"time_window","A2","A3","B1","B3","C1","C3"
"2016-10-03 20:00:00","50.89","87.91","115.37","77.47","189.42","205.8976470588236"
"2016-10-03 20:20:00","47.62","107.62","102.51","99.3092","194.07","156.93"
"2016-10-03 20:40:00","52.26","160.55","96.57","68.44","212.02","155.82"
"2016-10-03 21:00:00","72.44","89.31","121.39749999999998","99.52","175.71","177.86941176470592"
"2016-10-03 21:20:00","41.2","110.21","129.66","78.35","201.16","169.1"
"2016-10-03 21:40:00","60.13","91.81","123.71705882352943","79.04","186.15611111111116","186.97"
"2016-10-03 22:00:00","40.15","71.59","74.12","79.5168181818182","132.52","170.28999999999996"
"2016-10-03 22:20:00","49.34","100.93","105.88","16.97","128.62","156.31699999999995"
"2016-10-03 22:40:00","40.74","84.38","83.01","48.15","165.6784210526316","173.25500000000005"
"2016-10-03 23:00:00","59.80208333333335","84.81","126.04","67.85","153.23","167.20000000000005"
"2016-10-03 23:20:00","51.22916666666667","90.59","118.57","81.06","149.52","116.38"
"2016-10-03 23:40:00","35.34","104.46700000000001","91.23","39.47","113.68","154.26400000000004"
"2016-10-04 00:00:00","54.57","74.68","91.41166666666668","93.60470588235293","154.41","161.71888888888887"
"2016-10-04 00:20:00","51.15599999999999","118.57","92.75428571428571","130.77","152.14","128.15"
"2016-10-04 00:40:00","39.82","98.41055555555552","91.23","79.73142857142855","149.31","164.48500000000004"
"2016-10-04 01:00:00","60.68","89.17176470588234","77.77","84.14454545454545","184.69374999999997","268.25666666666666"
"2016-10-04 01:20:00","53.27428571428572","162.25","173.27875","108.86","157.26","142.29666666666662"
"2016-10-04 01:40:00","47.37722222222222","73.43","93.29666666666664","54.11","164.14666666666662","191.075"
"2016-10-04 02:00:00","49.45","98.36285714285714","107.47","61.77999999999997","129.39249999999998","113.3"
"2016-10-04 02:20:00","55.93086956521738","89.88124999999998","101.41","91.38111111111108","155.24","172.69999999999996"
"2016-10-04 02:40:00","44.79","97.57","146.60500000000005","54.37","182.8333333333334","173.24499999999995"
"2016-10-04 03:00:00","50.37578947368421","64.33","131.89","103.14666666666668","125.73","189.85"
"2016-10-04 03:20:00","37.81","86.52","92.37857142857142","95.71363636363638","139.9775","267.5324999999999"
"2016-10-04 03:40:00","35.56","94.09","81.53","89.78300000000002","152.52","104.25"
"2016-10-04 04:00:00","85.81","117.09","65.39","77.44999999999997","160.11166666666668","174.39"
"2016-10-04 04:20:00","129.94","102.35714285714286","98.28333333333332","83.34777777777776","141.95000000000005","148.05999999999997"
"2016-10-04 04:40:00","71.33","145.49","96.42833333333333","90.21","186.11142857142852","145.225"
"2016-10-04 05:00:00","40.72","56.27","86.9390909090909","77.68","143.1125","140.904"
"2016-10-04 05:20:00","39.17","102.98","99.66799999999998","76.73941176470589","163.88750000000005","189.78500000000003"
"2016-10-04 05:40:00","42.2","91.14","112.79749999999996","48.66","191.91","167.22857142857137"
"2016-10-04 06:00:00","72.51","71.88","94.34","77.12","141.51","189.363"
"2016-10-04 06:20:00","44.88","87.61","95.57","82.62739130434781","126.34","210.19714285714286"
"2016-10-04 06:40:00","49.28","81.32","88.94","54.97","265.0","100.68"
"2016-10-04 07:00:00","48.98","100.21","134.87","60.13","152.58","143.66"
"2016-10-04 07:20:00","66.33","102.95","95.83","88.96","165.65","143.08214285714286"
"2016-10-04 07:40:00","47.28","82.3","106.22","127.64","153.81","164.74599999999998"
"2016-10-04 08:00:00","45.58","99.27","79.33","80.42","173.11","157.98"
"2016-10-04 08:20:00","53.03","98.56","122.98","90.24","188.23","126.82"
"2016-10-04 08:40:00","53.26","109.5","124.08","88.44","163.42","155.64"
"2016-10-04 09:00:00","47.87","95.76","113.54","78.23","165.96","142.23"
"2016-10-04 09:20:00","63.87","113.12","157.46","151.57","219.33","164.22"
"2016-10-04 09:40:00","63.13","114.83","106.4","66.46","245.07","250.26"
"2016-10-04 10:00:00","50.46","87.8","123.23962962962965","125.83","182.87","200.78684210526313"
"2016-10-04 10:20:00","64.56","111.05","135.62","124.54","156.07","159.35"
"2016-10-04 10:40:00","53.66","118.63","141.53","93.65","171.99","100.89"
"2016-10-04 11:00:00","68.29","127.19","103.51","109.45","160.71","198.45"
"2016-10-04 11:20:00","71.78","119.63","117.89333333333332","94.1","206.49","114.71"
"2016-10-04 11:40:00","48.54","100.04","238.08","91.63","161.13","173.24"
"2016-10-04 12:00:00","57.02","114.57","100.04","85.43","154.01","190.23"
"2016-10-04 12:20:00","48.77","94.69","104.31","107.99","158.24","107.09"
"2016-10-04 12:40:00","51.15","108.01","116.72","97.71","159.59","169.52"
"2016-10-04 13:00:00","49.97","105.28","132.84","54.72","147.95","199.15"
"2016-10-04 13:20:00","50.14","112.85","121.12","85.71","201.66","165.99"
"2016-10-04 13:40:00","45.47","112.77","85.9","78.99","136.57","154.91"
"2016-10-04 14:00:00","53.68","119.63","128.14","91.7","156.93","191.24"
"2016-10-04 14:20:00","52.9","111.87","103.91","147.28","187.93","172.07"
"2016-10-04 14:40:00","58.82","108.4","116.91","96.69","150.9","155.72"
"2016-10-04 15:00:00","63.23","95.58","129.41","114.1","153.49","164.55"
"2016-10-04 15:20:00","57.29","137.57","116.22","89.69","174.33","129.02"
"2016-10-04 15:40:00","50.72","112.86","109.29","102.76","158.25","168.17"
"2016-10-04 16:00:00","68.32","106.19","132.1723076923077","104.14","171.27","184.83"
"2016-10-04 16:20:00","63.96","136.04","141.59","99.53","190.17","181.54"
"2016-10-04 16:40:00","68.37","145.47","112.63","132.12","168.05","211.29"
"2016-10-04 17:00:00","65.45","100.61","105.02","89.92","192.26","208.34"
"2016-10-04 17:20:00","60.55","116.14","115.22","116.95","203.25","158.2"
"2016-10-04 17:40:00","63.78","112.42","111.96","109.88","158.68","211.37"
"2016-10-04 18:00:00","66.12","164.2","130.99","98.24","192.13","160.27"
"2016-10-04 18:20:00","73.7","89.14","92.19","98.05","362.02","143.09"
"2016-10-04 18:40:00","58.92","111.9","171.22","126.51","227.261","206.53"
"2016-10-04 19:00:00","52.42","102.88","147.87","109.1","241.63","180.11"
"2016-10-04 19:20:00","52.42","93.81","138.21","87.02","144.19","182.77266666666668"
"2016-10-04 19:40:00","60.91","116.29","98.48","126.32","184.04","200.99"
"2016-10-04 20:00:00","62.02","54.46","94.07","81.78","167.76","166.07"
"2016-10-04 20:20:00","63.04","113.96","91.29","84.8","148.19","171.37199999999996"
"2016-10-04 20:40:00","54.21","119.89","118.38","76.09","179.07083333333333","160.28473684210527"
"2016-10-04 21:00:00","60.03","97.72","121.39749999999998","80.99","188.51","156.85"
"2016-10-04 21:20:00","45.23","84.96","114.98619047619049","257.69","170.63","166.95357142857142"
"2016-10-04 21:40:00","50.03","85.03","109.14","70.96","272.59","186.60636363636365"
"2016-10-04 22:00:00","42.76","79.38","80.23","71.53","191.69545454545457","138.41"
"2016-10-04 22:20:00","39.37","74.69","132.38","59.98","154.92","156.31699999999995"
"2016-10-04 22:40:00","50.22","113.26","118.01545454545456","78.27952380952381","202.14","190.12"
"2016-10-04 23:00:00","42.16","91.14","91.73","66.64","158.2","167.20000000000005"
"2016-10-04 23:20:00","83.67","77.69","98.29526315789472","96.25083333333332","114.63","146.98500000000004"
"2016-10-04 23:40:00","49.84","85.41","81.92","84.93545454545453","126.3","154.26400000000004"
"2016-10-05 00:00:00","60.27","107.52","91.41166666666668","93.60470588235296","154.95363636363638","161.7188888888889"
"2016-10-05 00:20:00","45.42","118.29941176470591","92.75428571428571","92.20583333333332","182.60666666666665","135.87"
"2016-10-05 00:40:00","48.14666666666668","98.41055555555552","64.63","79.73142857142857","165.66857142857143","164.48500000000004"
"2016-10-05 01:00:00","32.58","62.87","73.65","92.53","184.69374999999997","256.95"
"2016-10-05 01:20:00","40.5","96.5","173.27875","62.32","144.62750000000003","142.29666666666662"
"2016-10-05 01:40:00","47.37722222222222","92.83333333333334","93.29666666666664","81.52833333333331","122.52","284.33"
"2016-10-05 02:00:00","62.51","98.36285714285714","140.96","58.58","129.39249999999998","160.99600000000004"
"2016-10-05 02:20:00","85.63","83.13","101.41","60.16","169.68499999999997","172.69999999999996"
"2016-10-05 02:40:00","47.7","100.26","146.60500000000005","85.95666666666668","182.8333333333334","173.24499999999995"
"2016-10-05 03:00:00","45.75","66.86","125.24666666666666","140.56","127.67499999999998","189.85"
"2016-10-05 03:20:00","25.95","69.28","92.37857142857142","95.71363636363638","139.9775","267.5324999999999"
"2016-10-05 03:40:00","48.53","134.59083333333334","95.10666666666664","89.78300000000002","203.9833333333334","104.25"
"2016-10-05 04:00:00","41.02","65.33","107.57","77.44999999999997","160.11166666666668","140.7"
"2016-10-05 04:20:00","55.922222222222224","102.35714285714286","98.28333333333332","83.34777777777776","141.95000000000005","148.05999999999997"
"2016-10-05 04:40:00","58.54","113.55666666666666","96.42833333333333","87.26769230769234","124.41","145.225"
"2016-10-05 05:00:00","50.58","64.13","86.9390909090909","54.39","142.74","140.904"
"2016-10-05 05:20:00","45.27","106.94","99.66799999999998","76.73941176470589","163.88750000000005","189.785"
"2016-10-05 05:40:00","31.29","111.69","112.79749999999996","85.13000000000002","133.72","167.22857142857137"
"2016-10-05 06:00:00","40.65","77.84","196.09","84.16631578947369","105.35","268.04"
"2016-10-05 06:20:00","48.34","124.71","121.62","93.75","132.89","106.33"
"2016-10-05 06:40:00","42.72","74.96","107.91","77.26","138.3","169.39"
"2016-10-05 07:00:00","45.89","86.07","87.75","96.19","100.71","145.33714285714285"
"2016-10-05 07:20:00","51.41","86.92","116.76","107.63","202.37","169.14"
"2016-10-05 07:40:00","45.3","106.45","86.16","88.42","138.72","164.74599999999998"
"2016-10-05 08:00:00","79.84","101.68","103.06","78.11","137.77","143.43"
"2016-10-05 08:20:00","54.5","101.37","94.97","100.17","182.6","139.65"
"2016-10-05 08:40:00","52.98","104.85","88.77","65.42","197.73","121.99"
"2016-10-05 09:00:00","52.44","106.25","113.78","80.78","197.59","143.49"
"2016-10-05 09:20:00","52.22","126.41","127.37","93.33","173.5","199.18"
"2016-10-05 09:40:00","61.11","129.86","131.79","111.12","158.96","234.35"
"2016-10-05 10:00:00","49.39","144.75","129.09","126.11","171.41","185.63"
"2016-10-05 10:20:00","69.28","98.32","122.08","116.37","233.85","217.1"
"2016-10-05 10:40:00","49.41","140.18","149.86","125.07","218.6","167.04681818181817"
"2016-10-05 11:00:00","53.6","145.36","148.01","148.68","182.36","162.55"
"2016-10-05 11:20:00","59.31","126.44","81.45","93.61","148.81","139.65"
"2016-10-05 11:40:00","55.32","75.71","128.62518518518516","113.58","230.33","181.21"
"2016-10-05 12:00:00","69.27","88.63","88.71","97.51","158.12","211.9"
"2016-10-05 12:20:00","53.94","159.91","123.12","123.34","151.21","156.2127777777778"
"2016-10-05 12:40:00","54.62","93.07","108.8","94.72","111.97","147.53"
"2016-10-05 13:00:00","50.21","100.03","100.06","107.98","162.16","119.75"
"2016-10-05 13:20:00","54.03","87.4","143.6","121.84","158.19","225.87"
"2016-10-05 13:40:00","54.9","124.7","117.0","130.43","186.88","160.58"
"2016-10-05 14:00:00","65.59","177.04","112.1","110.13","157.39","218.32"
"2016-10-05 14:20:00","55.46","162.61","116.83","102.77","181.09","325.44"
"2016-10-05 14:40:00","58.7","113.66","141.14","117.23","188.31","206.1"
"2016-10-05 15:00:00","63.34","113.74","113.21","107.09","182.25","195.65"
"2016-10-05 15:20:00","71.7","126.29","108.99","117.64","177.32","172.72"
"2016-10-05 15:40:00","62.65","130.89","123.1","114.73","146.94","158.06"
"2016-10-05 16:00:00","63.63","124.14","123.07","130.59","231.79","163.96"
"2016-10-05 16:20:00","75.49","134.57","128.24","129.26","162.06","156.27"
"2016-10-05 16:40:00","74.27","186.33","100.03","180.23","155.81","230.6"
"2016-10-05 17:00:00","71.44","139.05","127.02","133.03","192.9057692307692","221.98"
"2016-10-05 17:20:00","61.31","111.26","101.64","106.31","218.64","188.42"
"2016-10-05 17:40:00","64.87","114.27","114.28","147.96","164.97","193.64"
"2016-10-05 18:00:00","73.39","114.55","123.89","112.4","179.76","218.76"
"2016-10-05 18:20:00","69.79","112.51","115.79","114.81","177.62","175.24"
"2016-10-05 18:40:00","48.57","118.47","124.75","82.89","178.97","168.34"
"2016-10-05 19:00:00","63.5","102.57","130.17","108.48","213.69","174.61"
"2016-10-05 19:20:00","61.91","131.91","126.08","111.49","156.26","182.77266666666677"
"2016-10-05 19:40:00","51.96","99.34","133.5","96.25","149.65","226.49"
"2016-10-05 20:00:00","71.23","106.87","82.1","118.43","178.53","173.82"
"2016-10-05 20:20:00","63.51","174.46","122.96","110.92","171.61","155.54"
"2016-10-05 20:40:00","65.12","105.35","138.31","113.78","124.0","152.45"
"2016-10-05 21:00:00","78.95","101.52","99.31","114.38","165.08","235.88"
"2016-10-05 21:20:00","63.05","103.83","116.22","96.36","191.69095238095238","148.11"
"2016-10-05 21:40:00","78.31","75.34","111.17","88.98","173.65","142.5"
"2016-10-05 22:00:00","44.75","74.06","114.8676923076923","77.88","150.94","141.53"
"2016-10-05 22:20:00","36.27","95.24","114.52","62.74","165.08866666666663","156.31699999999995"
"2016-10-05 22:40:00","54.22","81.18","118.01545454545456","82.41","136.41","178.12"
"2016-10-05 23:00:00","128.96","108.02","118.8463636363636","66.13","176.36882352941174","144.34"
"2016-10-05 23:20:00","36.86","100.86","82.09","132.0","146.41444444444446","146.98500000000004"
"2016-10-05 23:40:00","28.78","104.46700000000001","113.22","76.15","124.75","154.26400000000004"
"2016-10-06 00:00:00","42.86","83.24","91.41166666666668","107.5","154.95363636363638","161.7188888888889"
"2016-10-06 00:20:00","49.16","136.7","92.75428571428571","92.20583333333332","123.11","167.44"
"2016-10-06 00:40:00","19.32","51.1","126.74666666666666","79.73142857142855","123.71","164.48500000000004"
"2016-10-06 01:00:00","36.04","95.04","135.27375000000004","84.14454545454547","197.16","268.25666666666666"
"2016-10-06 01:20:00","75.48","84.94384615384614","173.27874999999997","59.3","120.58","142.29666666666662"
"2016-10-06 01:40:00","29.06","81.14","93.29666666666664","81.52833333333331","164.14666666666662","191.07499999999996"
"2016-10-06 02:00:00","38.8","97.51","107.47","64.5","129.39249999999998","160.99600000000004"
"2016-10-06 02:20:00","45.2","72.83","101.41","91.38111111111108","169.68499999999997","172.69999999999993"
"2016-10-06 02:40:00","53.197894736842095","89.19428571428574","71.01","85.95666666666668","182.8333333333334","173.24499999999995"
"2016-10-06 03:00:00","51.82","104.32071428571429","100.43","103.14666666666668","127.675","189.85"
"2016-10-06 03:20:00","51.22","84.52454545454545","86.38","95.75","139.9775","267.5325"
"2016-10-06 03:40:00","60.03","134.59083333333336","95.10666666666664","100.47","203.9833333333334","104.25"
"2016-10-06 04:00:00","72.97","90.08","100.69","77.44999999999997","160.11166666666668","174.39"
"2016-10-06 04:20:00","59.8","102.35714285714286","98.28333333333332","83.34777777777776","141.95","148.05999999999997"
"2016-10-06 04:40:00","37.58","97.25","96.42833333333333","73.58","186.11142857142852","145.225"
"2016-10-06 05:00:00","43.95","80.19","68.13","82.63307692307693","140.43","140.904"
"2016-10-06 05:20:00","47.86","93.33","74.89","68.17","163.88750000000005","189.785"
"2016-10-06 05:40:00","25.65","105.26","107.91","93.49","155.44","167.22857142857137"
"2016-10-06 06:00:00","47.36","82.5","229.3","84.16631578947369","145.78294117647062","189.363"
"2016-10-06 06:20:00","56.87","89.19","104.18","91.05","169.4","210.19714285714286"
"2016-10-06 06:40:00","39.57","82.34","144.19","102.22","244.4","153.65333333333325"
"2016-10-06 07:00:00","50.47","75.05","93.2","68.62","152.09","147.87"
"2016-10-06 07:20:00","65.84","94.71","124.11","80.28","145.0","142.12"
"2016-10-06 07:40:00","50.29","88.33","103.22","69.6","164.05","153.64"
"2016-10-06 08:00:00","48.55","89.27","103.06","115.71","128.05","139.09"
"2016-10-06 08:20:00","65.96","80.44","101.16","75.53","148.46","115.87"
"2016-10-06 08:40:00","59.72","101.34","103.59","109.86","168.19","138.22"
"2016-10-06 09:00:00","57.64","95.25","101.03","83.67","174.63","145.33"
"2016-10-06 09:20:00","56.33","101.45","102.44","79.84","169.93","182.9242857142857"
"2016-10-06 09:40:00","60.73","106.17","120.66","102.2","194.44","154.24"
"2016-10-06 10:00:00","56.29","102.07","134.89","81.34","181.19","162.27"
"2016-10-06 10:20:00","45.44","99.04","136.83","84.15","178.79","332.87"
"2016-10-06 10:40:00","46.9","107.38","197.5","64.16","164.85","195.28"
"2016-10-06 11:00:00","49.27","104.49","108.52","181.91","151.11","140.77"
"2016-10-06 11:20:00","50.8","100.43","90.14","99.36","135.99","118.87"
"2016-10-06 11:40:00","72.52","112.46","118.67","103.84","127.61","186.3594117647059"
"2016-10-06 12:00:00","53.77","111.7","75.82","115.22","154.75","140.0"
"2016-10-06 12:20:00","53.41","113.25","110.75","88.96","147.48","92.19"
"2016-10-06 12:40:00","58.48","105.15","97.67","130.12","180.88","83.34"
"2016-10-06 13:00:00","60.89","120.27","96.93","91.04","130.43","174.67"
"2016-10-06 13:20:00","67.37","111.45","112.94","103.35","142.06","138.79"
"2016-10-06 13:40:00","52.35","93.1","124.69","137.44","135.53","165.96"
"2016-10-06 14:00:00","60.96","143.55","132.2","68.12","200.67","134.27"
"2016-10-06 14:20:00","86.02","145.67","174.17","126.85","339.39","223.17"
"2016-10-06 14:40:00","63.04","114.28","182.0","95.78","165.75","172.5"
"2016-10-06 15:00:00","75.29","107.34","151.17","100.49","221.41","173.97"
"2016-10-06 15:20:00","71.21","108.55","105.56","83.3","216.0","167.39"
"2016-10-06 15:40:00","64.43","126.54","99.32","103.49","208.92","177.25"
"2016-10-06 16:00:00","63.44","110.24","108.81","78.09","109.7","169.36"
"2016-10-06 16:20:00","75.86","90.75","115.96","93.16","172.09","138.51"
"2016-10-06 16:40:00","62.08","132.85","191.62","102.46","224.06","194.65695652173915"
"2016-10-06 17:00:00","69.34","133.14","90.69","109.97","159.89","167.73"
"2016-10-06 17:20:00","59.4","127.79","100.97","96.53","213.59","176.30120000000005"
"2016-10-06 17:40:00","75.83","97.55","136.07","85.48","163.79","190.84"
"2016-10-06 18:00:00","71.19","127.92","102.66","108.13","125.21","121.79"
"2016-10-06 18:20:00","62.1","119.30407407407412","142.64","85.11","222.25","193.76"
"2016-10-06 18:40:00","72.96","92.0","109.87","79.1","232.25","200.61380952380955"
"2016-10-06 19:00:00","59.65","133.74","157.8063636363636","83.73","208.29","170.00294117647056"
"2016-10-06 19:20:00","69.11","115.92","118.18","91.16","180.06","175.94"
"2016-10-06 19:40:00","70.69","105.14","123.05","104.87","183.66","179.76"
"2016-10-06 20:00:00","56.25","111.28","111.89","268.38","183.18900000000002","275.53"
"2016-10-06 20:20:00","60.18","102.09","94.59","75.61","203.5","211.91"
"2016-10-06 20:40:00","58.73","100.83","107.88","97.7","138.24","110.34"
"2016-10-06 21:00:00","55.98","89.27","124.97","89.1","136.36","135.23"
"2016-10-06 21:20:00","50.9","95.21","88.56","82.85","191.6909523809524","177.97"
"2016-10-06 21:40:00","47.69","90.33","81.0","70.52","186.1561111111112","144.8"
"2016-10-06 22:00:00","44.03","81.21","112.12","58.0","152.07","178.31"
"2016-10-06 22:20:00","50.69","92.25","89.49","104.55","165.08866666666663","156.31699999999995"
"2016-10-06 22:40:00","75.47","89.4","118.01545454545456","64.07","165.67842105263156","173.25500000000005"
"2016-10-06 23:00:00","33.38","62.77","129.58","71.27","177.85","167.2"
"2016-10-06 23:20:00","38.98","105.86","96.11","118.72","146.41444444444446","146.9850000000001"
"2016-10-06 23:40:00","33.13","103.83","102.11","84.93545454545453","158.15400000000002","154.26400000000004"
"2016-10-07 00:00:00","40.41","63.15","68.2","82.23","154.95363636363638","161.7188888888889"
"2016-10-07 00:20:00","47.12","102.41","92.75428571428571","60.57","149.53","152.49499999999995"
"2016-10-07 00:40:00","36.25","56.66","126.74666666666664","80.87","165.66857142857143","164.4850000000001"
"2016-10-07 01:00:00","48.48","138.79","104.67","84.14454545454547","184.69374999999997","268.25666666666666"
"2016-10-07 01:20:00","44.37","84.94384615384614","75.05","48.7","144.62750000000003","142.29666666666662"
"2016-10-07 01:40:00","27.21","71.53","93.29666666666664","91.8","164.14666666666662","191.07499999999996"
"2016-10-07 02:00:00","37.9","94.11","107.47","61.77999999999997","129.39249999999998","228.93"
"2016-10-07 02:20:00","37.21","89.88124999999998","101.41","64.05","169.68499999999997","172.69999999999993"
"2016-10-07 02:40:00","53.197894736842095","79.72","146.60500000000005","85.95666666666668","182.83333333333343","173.24499999999995"
"2016-10-07 03:00:00","50.375789473684215","104.32071428571429","73.48","87.09","127.675","189.85"
"2016-10-07 03:20:00","47.81","79.8","92.37857142857142","95.71363636363638","151.3","267.5325"
"2016-10-07 03:40:00","59.02","134.59083333333334","95.10666666666664","87.21","203.98333333333343","92.46"
"2016-10-07 04:00:00","239.62","85.09","103.52833333333336","77.44999999999997","160.11166666666668","174.39"
"2016-10-07 04:20:00","35.73","23.48","77.42","83.34777777777776","141.95","148.05999999999997"
"2016-10-07 04:40:00","55.41","113.55666666666669","96.42833333333333","87.26769230769234","186.11142857142852","145.225"
"2016-10-07 05:00:00","40.68","79.22","36.98","73.8","143.11250000000004","140.904"
"2016-10-07 05:20:00","45.48","98.98590909090908","167.46","52.31","204.4","304.77"
"2016-10-07 05:40:00","45.19","71.18","112.79749999999996","85.13000000000002","149.92","130.35"
"2016-10-07 06:00:00","36.61","79.71","101.42","85.38","120.5","189.363"
"2016-10-07 06:20:00","54.74","86.48","79.97","46.3","152.29","210.19714285714286"
"2016-10-07 06:40:00","41.9","106.34","124.89","99.22","152.93","139.87"
"2016-10-07 07:00:00","43.99","83.78","83.97","80.46","172.49869565217392","145.33714285714285"
"2016-10-07 07:20:00","52.68","98.7","106.35","102.25","139.05","143.08214285714286"
"2016-10-07 07:40:00","46.83","76.11","96.91","105.58851851851854","190.74","164.74599999999998"
"2016-10-07 08:00:00","53.7","111.4","120.16","40.06","147.02","90.12"
"2016-10-07 08:20:00","51.68","77.2","137.45","89.1","133.28","164.03533333333337"
"2016-10-07 08:40:00","51.59","85.02","135.09","77.66","164.45","154.53"
"2016-10-07 09:00:00","44.28","121.64","137.65","157.93","184.27","112.73"
"2016-10-07 09:20:00","54.48","91.22","86.96","126.91","149.06","145.93"
"2016-10-07 09:40:00","59.64","107.99","107.42","100.11","152.37","137.77"
"2016-10-07 10:00:00","48.31","90.11","92.84","156.45","158.44","189.27"
"2016-10-07 10:20:00","39.23","119.62","123.49","96.53","209.2","181.24409090909091"
"2016-10-07 10:40:00","52.5","146.82","112.74","85.47","125.48","106.91"
"2016-10-07 11:00:00","59.74","89.0","140.0","99.94","188.61","159.4047619047619"
"2016-10-07 11:20:00","54.56","119.59","109.24","81.1","217.82","204.62"
"2016-10-07 11:40:00","44.42","82.86","126.91","75.63","187.82","186.3594117647059"
"2016-10-07 12:00:00","64.08","123.05","118.49","81.27","177.91","156.1315789473684"
"2016-10-07 12:20:00","69.53","94.71","109.49","93.76","191.97","156.2127777777778"
"2016-10-07 12:40:00","52.87","95.29","94.1","103.98","192.24","318.49"
"2016-10-07 13:00:00","45.19","110.46","122.15","110.35","203.44","236.02"
"2016-10-07 13:20:00","52.81","83.59","119.34","98.68","197.13","162.69"
"2016-10-07 13:40:00","68.03","106.1","131.25","93.81","179.34222222222226","181.24740740740745"
"2016-10-07 14:00:00","56.21","130.19","149.77","142.85","135.28","271.49"
"2016-10-07 14:20:00","49.21","90.13","129.48","78.34","168.92","386.85"
"2016-10-07 14:40:00","69.95","137.49","110.54","106.71","317.17","351.59"
"2016-10-07 15:00:00","54.75","155.58","110.07","107.57","365.27","325.95"
"2016-10-07 15:20:00","72.12","135.23","112.81","110.37","373.19","180.57799999999997"
"2016-10-07 15:40:00","60.16","211.23","132.51","102.45","268.78","189.69"
"2016-10-07 16:00:00","48.61","106.73","114.58","94.65","260.62","204.55"
"2016-10-07 16:20:00","58.63","102.69","105.95","127.44","298.65","160.59"
"2016-10-07 16:40:00","56.98","106.16","121.84","80.28","284.68","291.97"
"2016-10-07 17:00:00","53.62","115.13","121.16","134.79","205.26","204.26"
"2016-10-07 17:20:00","56.2","102.68","90.77","97.35","386.05","219.95"
"2016-10-07 17:40:00","54.06","109.86","142.78","122.73","275.86","315.26"
"2016-10-07 18:00:00","61.83","105.61","120.7","90.79","221.05","180.248"
"2016-10-07 18:20:00","55.61","111.22","128.01","110.01","377.24","233.37"
"2016-10-07 18:40:00","56.88","153.81","304.48","133.48","227.261","272.45"
"2016-10-07 19:00:00","76.45","96.76","203.67","148.19","186.24","170.00294117647056"
"2016-10-07 19:20:00","64.15","103.44","125.92","118.3","203.6536363636364","145.4"
"2016-10-07 19:40:00","67.36","87.76","141.98","132.16","172.54","185.06"
"2016-10-07 20:00:00","89.91","122.99","126.88","135.84","183.18900000000002","205.8976470588236"
"2016-10-07 20:20:00","69.48","113.52","92.48","150.26","184.44","213.22"
"2016-10-07 20:40:00","67.85","98.89","117.17384615384616","105.27","133.19","160.28473684210527"
"2016-10-07 21:00:00","61.48","91.48","82.12","107.95","192.95809523809524","169.35"
"2016-10-07 21:20:00","51.34","88.74","99.68","95.91","201.62","166.95357142857142"
"2016-10-07 21:40:00","56.63","94.06","123.71705882352943","90.01","141.37","186.60636363636365"
"2016-10-07 22:00:00","55.5","102.42","114.86769230769232","79.5168181818182","243.26","170.28999999999996"
"2016-10-07 22:20:00","68.55","62.32","115.04411764705885","128.91","202.66","156.31699999999995"
"2016-10-07 22:40:00","56.75","97.9","118.01545454545452","88.71","144.34","173.25500000000005"
"2016-10-07 23:00:00","62.97","101.58","85.44","57.73","176.36882352941174","167.2"
"2016-10-07 23:20:00","60.87","100.68","98.29526315789472","73.67","146.41444444444446","146.9850000000001"
"2016-10-07 23:40:00","65.07","87.69","77.7","84.93545454545455","158.154","154.2640000000001"
"2016-10-08 00:00:00","75.01","96.36176470588234","91.41166666666666","107.24","154.95363636363632","161.7188888888889"
"2016-10-08 00:20:00","52.73","99.82","92.75428571428571","92.20583333333332","281.02","152.49499999999995"
"2016-10-08 00:40:00","48.14666666666667","102.51","126.74666666666664","79.73142857142855","127.31","164.4850000000001"
"2016-10-08 01:00:00","45.63","100.17","135.27375000000004","84.14454545454547","184.69374999999997","268.25666666666666"
"2016-10-08 01:20:00","85.88","89.64","106.1","90.72555555555552","144.62750000000003","142.29666666666662"
"2016-10-08 01:40:00","47.37722222222222","92.83333333333331","93.29666666666664","81.52833333333331","164.14666666666662","191.07499999999996"
"2016-10-08 02:00:00","71.66","92.54","107.47","61.77999999999997","129.39249999999998","160.99600000000004"
"2016-10-08 02:20:00","45.08","89.88124999999998","138.56","91.38111111111107","169.68499999999997","172.69999999999993"
"2016-10-08 02:40:00","54.18","89.19428571428574","146.60500000000005","85.95666666666668","182.83333333333343","227.48"
"2016-10-08 03:00:00","50.375789473684215","104.32071428571429","125.24666666666664","103.14666666666668","127.675","189.85"
"2016-10-08 03:20:00","45.58","84.52454545454545","92.37857142857142","95.7136363636364","139.9775","267.5325"
"2016-10-08 03:40:00","67.7","134.59083333333334","95.10666666666664","89.78300000000002","203.98333333333343","104.25"
"2016-10-08 04:00:00","65.75","76.37","103.52833333333336","77.44999999999997","160.11166666666668","174.38999999999996"
"2016-10-08 04:20:00","62.4","102.35714285714286","133.28","58.87","141.95","148.05999999999997"
"2016-10-08 04:40:00","145.53","174.58","102.69","56.19","186.11142857142852","145.225"
"2016-10-08 05:00:00","57.46","104.08","86.9390909090909","99.85","143.11250000000004","140.904"
"2016-10-08 05:20:00","58.06","104.66","80.04","76.73941176470589","163.8875","189.785"
"2016-10-08 05:40:00","38.55","117.57","112.79749999999996","85.13000000000002","197.85625","167.22857142857137"
"2016-10-08 06:00:00","44.86","95.39","116.34","69.13","157.07","189.363"
